state,county,category,category_label,tier,phase,strategy,sources
Indiana,Ripley,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Indiana,Rush,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Indiana,Scott,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Indiana,Shelby,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Indiana,Spencer,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Indiana,Starke,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Indiana,Steuben,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Indiana,Sullivan,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Indiana,Switzerland,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Indiana,Tippecanoe,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Indiana,Tipton,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Indiana,Union,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Indiana,Vanderburgh,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Indiana,Vermillion,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Indiana,Warren,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Indiana,Warrick,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Indiana,Washington,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Indiana,Wayne,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Indiana,Wells,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Indiana,White,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Indiana,Whitley,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Indiana,Adams,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Bartholomew,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Benton,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Blackford,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Brown,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Carroll,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Cass,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Clark,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Clay,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Clinton,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Crawford,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Daviess,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,DeKalb,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Dearborn,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Delaware,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Dubois,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Elkhart,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Fayette,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Floyd,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Fountain,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Franklin,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Fulton,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Gibson,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Greene,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Harrison,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Henry,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Howard,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Huntington,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Jackson,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Jasper,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Jay,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Jefferson,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Jennings,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Knox,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Kosciusko,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,LaGrange,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,LaPorte,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Lake,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Lawrence,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Madison,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Marshall,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Martin,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Miami,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Monroe,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Montgomery,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Newton,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Noble,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Ohio,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Orange,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Owen,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Parke,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Perry,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Pike,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Porter,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Posey,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Pulaski,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Putnam,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Randolph,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Ripley,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Rush,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Scott,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Spencer,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Starke,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Steuben,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Sullivan,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Switzerland,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Union,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Vermillion,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Vigo,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Wabash,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Warren,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Warrick,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Washington,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Wayne,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Wells,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Whitley,employment,Employment,A,1,regional,CareerOneStop LWDB; state workforce board
Indiana,Blackford,probation-parole,Probation & Parole,A,1,regional,DOC/DRC regional supervision map
Indiana,Cass,probation-parole,Probation & Parole,A,1,regional,DOC/DRC regional supervision map
Indiana,Decatur,probation-parole,Probation & Parole,A,1,regional,DOC/DRC regional supervision map
Indiana,Grant,probation-parole,Probation & Parole,A,1,regional,DOC/DRC regional supervision map
Indiana,Jay,probation-parole,Probation & Parole,A,1,regional,DOC/DRC regional supervision map
Indiana,Miami,probation-parole,Probation & Parole,A,1,regional,DOC/DRC regional supervision map
Indiana,Perry,probation-parole,Probation & Parole,A,1,regional,DOC/DRC regional supervision map
Indiana,Tipton,probation-parole,Probation & Parole,A,1,regional,DOC/DRC regional supervision map
Indiana,Wabash,probation-parole,Probation & Parole,A,1,regional,DOC/DRC regional supervision map
Indiana,White,probation-parole,Probation & Parole,A,1,regional,DOC/DRC regional supervision map
Indiana,Benton,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Carroll,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Cass,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Clark,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Clay,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Crawford,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Dearborn,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Dubois,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Elkhart,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Floyd,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Fountain,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Fulton,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Grant,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Greene,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Harrison,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Howard,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Jackson,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Jasper,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Jefferson,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Jennings,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Knox,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Kosciusko,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,LaGrange,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,LaPorte,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Lake,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Lawrence,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Marshall,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Martin,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Miami,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Monroe,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Montgomery,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Newton,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Ohio,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Orange,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Owen,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Parke,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Perry,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Porter,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Pulaski,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Ripley,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Scott,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Spencer,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,St. Joseph,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Starke,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Sullivan,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Switzerland,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Tippecanoe,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Tipton,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Vermillion,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Vigo,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Wabash,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Warren,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,Washington,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Indiana,White,food-nutrition,Food & Nutrition,A,1,regional,Feeding America; SNAP outreach partners
Kentucky,Adair,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Kentucky,Allen,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Kentucky,Anderson,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Kentucky,Ballard,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Kentucky,Barren,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Kentucky,Bath,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Kentucky,Bell,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Kentucky,Bourbon,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Kentucky,Boyd,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Kentucky,Boyle,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Kentucky,Breathitt,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
